time,sv,ECEF,position,clock,velocity,dclock
2024-05-19 22:00:00,L47,x,-1569.584719,0.002674,-38522.730905,999999.999999
2024-05-19 22:00:00,L47,y,2707.278849,0.002674,55568.110491,999999.999999
2024-05-19 22:30:00,L47,x,-2191.402732,0.002662,28698.458786,999999.999999
2024-05-19 22:30:00,L47,y,3625.810713,0.002662,-52565.993935,999999.999999
2024-05-19 22:30:00,L47,z,5372.794649,0.002662,47044.42345,999999.999999
2024-05-19 23:00:00,L47,x,2240.017199,0.00157,4678.978503,999999.999999
2024-05-19 23:00:00,L47,y,-6282.582767,0.00157,-16788.802048,999999.999999
2024-05-19 23:00:00,L47,z,1551.504604,0.00157,-74226.924187,999999.999999
2024-05-19 23:30:00,L47,x,2.187287,0.000601,-16076.991769,999999.999999
2024-05-19 23:30:00,L47,y,1407.481661,0.000601,72596.943454,999999.999999
2024-05-19 23:30:00,L47,z,-6711.220877,0.000601,15219.429014,999999.999999
2024-05-20 00:00:00,L47,x,-686.027039,0.000818,5246.047836,999999.999999
2024-05-20 00:00:00,L47,z,4044.710819,0.000818,61400.290829,999999.999999
2024-05-20 00:00:00,L47,y,5479.324412,0.000818,-44819.283099,999999.999999
2024-05-20 00:30:00,L47,z,3279.780291,0.008708,-66850.437855,999999.999999
2024-05-20 00:30:00,L47,y,-5995.35545,0.008708,-36521.428263,999999.999999
2024-05-20 00:30:00,L47,x,-397.891345,0.008708,-2771.965809,999999.999999
2024-05-20 01:00:00,L47,z,-6833.452861,0.00613,-5238.930324,999999.999999
2024-05-20 01:00:00,L47,y,-519.193328,0.00613,74604.543258,999999.999999
2024-05-20 01:00:00,L47,x,232.159127,0.00613,12879.93608,999999.999999
2024-05-20 01:30:00,L47,x,1808.079752,0.0039,-6781.51838,999999.999999
2024-05-20 01:30:00,L47,y,6145.658545,0.0039,-26196.937795,999999.999999
2024-05-20 01:30:00,L47,z,2419.582252,0.0039,71262.812688,999999.999999
2024-05-20 02:00:00,L47,y,-4353.585829,0.007192,-47761.412427,999999.999999
2024-05-20 02:00:00,L47,z,4767.274629,0.007192,-54571.81829,999999.999999
2024-05-20 02:00:00,L47,x,-2267.761878,0.007192,-23348.644594,999999.999999
2024-05-20 02:30:00,L47,z,-6459.050318,0.003887,-25322.173791,999999.999999
2024-05-20 02:30:00,L47,y,-2086.331347,0.003887,60655.274686,999999.999999
2024-05-20 02:30:00,L47,x,-971.085573,0.003887,37997.248663,999999.999999
2024-05-20 03:00:00,L47,x,4362.109941,0.004578,-3363.809732,999999.999999
2024-05-20 03:00:00,L47,y,5246.060827,0.004578,-6271.815592,999999.999999
2024-05-20 03:00:00,L47,z,616.962825,0.004578,75896.453551,999999.999999
2024-05-20 03:30:00,L47,x,-2723.890024,0.008012,-49017.659971,999999.999999
2024-05-20 03:30:00,L47,y,-2122.967086,0.008012,-43903.928899,999999.999999
2024-05-20 03:30:00,L47,z,5904.678197,0.008012,-38305.799195,999999.999999
2024-05-20 04:00:00,L47,x,-3067.579954,0.006588,50526.455073,999999.999999
2024-05-20 04:00:00,L47,y,-2463.004056,0.006588,36352.954488,999999.999999
2024-05-20 04:00:00,L47,z,-5615.28497,0.006588,-43582.674767,999999.999999
2024-05-20 04:30:00,L47,x,6009.610661,0.004142,12717.617976,999999.999999
2024-05-20 04:30:00,L47,y,3054.949143,0.004142,4979.890474,999999.999999
2024-05-20 04:30:00,L47,z,-1230.57565,0.004142,74962.716239,999999.999999
2024-05-20 05:00:00,L47,x,-1731.128069,0.01035,-69359.375196,999999.999999
2024-05-20 05:00:00,L47,y,-300.411995,0.01035,-24721.841424,999999.999999
2024-05-20 05:00:00,L47,z,6609.365832,0.01035,-19249.431102,999999.999999
2024-05-20 05:30:00,L47,z,-4363.046209,0.006533,-58700.917507,999999.999999
2024-05-20 05:30:00,L47,y,-1330.369977,0.006533,11472.2631,999999.999999
2024-05-20 05:30:00,L47,x,-5117.515313,0.006533,47001.049179,999999.999999
2024-05-20 06:00:00,L47,x,6157.515613,0.004945,33097.417186,999999.999999
2024-05-20 06:00:00,L47,y,383.133924,0.004945,1483.441487,999999.999999
2024-05-20 06:00:00,L47,z,-2987.735507,0.004945,68546.457409,999999.999999
2024-05-20 06:30:00,L47,x,123.481106,0.006529,-76004.414365,999999.999999
2024-05-20 06:30:00,L47,z,6830.238229,0.006529,1204.79639,999999.999999
2024-05-20 06:30:00,L47,y,311.657739,0.006529,3532.370529,999999.999999
2024-05-20 07:00:00,L47,z,-2792.830749,0.008473,-69567.399887,999999.999999
2024-05-20 07:00:00,L47,y,981.285318,0.008473,-4165.750749,999999.999999
2024-05-20 07:00:00,L47,x,-6181.60501,0.008473,30691.211082,999999.999999
2024-05-20 07:30:00,L47,x,4836.688491,0.000415,47453.291254,999999.999999
2024-05-20 07:30:00,L47,y,-1767.377466,0.000415,-16333.949665,999999.999999
2024-05-20 07:30:00,L47,z,-4526.449294,0.000415,57142.768579,999999.999999
2024-05-20 08:00:00,L47,x,1883.734976,0.002715,-66184.864306,999999.999999
2024-05-20 08:00:00,L47,y,-552.591845,0.002715,30774.292575,999999.999999
2024-05-20 08:00:00,L47,z,6551.381696,0.002715,21568.982028,999999.999999
2024-05-20 08:30:00,L47,x,-5721.39872,0.006337,10222.69656,999999.999999
2024-05-20 08:30:00,L47,y,3629.597923,0.006337,-4864.484993,999999.999999
2024-05-20 08:30:00,L47,z,-1018.773018,0.006337,-75367.759062,999999.999999
2024-05-20 09:00:00,L47,x,2686.160311,0.004581,47941.035627,999999.999999
2024-05-20 09:00:00,L47,y,-2628.712936,0.004581,-41738.824391,999999.999999
2024-05-20 09:00:00,L47,z,-5735.049282,0.004581,41608.209571,999999.999999
2024-05-20 09:30:00,L47,z,5793.277507,0.002944,40362.918696,999999.999999
2024-05-20 09:30:00,L47,y,-2509.50069,0.002944,47341.84293,999999.999999
2024-05-20 09:30:00,L47,x,2634.662954,0.002944,-43900.375006,999999.999999
2024-05-20 10:00:00,L47,x,-3831.213573,0.006895,-4117.722086,999999.999999
2024-05-20 10:00:00,L47,y,5616.345645,0.006895,8510.921686,999999.999999
2024-05-20 10:00:00,L47,z,830.370651,0.006895,-75655.219335,999999.999999
2024-05-20 10:30:00,L47,y,-1990.298785,0.009795,-64583.396662,999999.999999
2024-05-20 10:30:00,L47,z,-6526.853592,0.009795,23076.327748,999999.999999
2024-05-20 10:30:00,L47,x,677.692886,0.009795,32544.352958,999999.999999
2024-05-20 11:00:00,L47,z,4610.802828,0.002521,56213.801192,999999.999999
2024-05-20 11:00:00,L47,y,-4689.227758,0.002521,48078.324692,999999.999999
2024-05-20 11:00:00,L47,x,1894.345626,0.002521,-18233.742497,999999.999999
2024-05-20 11:30:00,L47,x,-1200.356599,0.006792,-4786.294651,999999.999999
2024-05-20 11:30:00,L47,y,6210.831776,0.006792,28886.175194,999999.999999
2024-05-20 11:30:00,L47,z,2618.789162,0.006792,-70390.753473,999999.999999
2024-05-20 12:00:00,L47,x,-296.727535,0.001667,5912.264752,999999.999999
2024-05-20 12:00:00,L47,y,-284.66938,0.001667,-75601.026175,999999.999999
2024-05-20 12:00:00,L47,z,-6844.871718,0.001667,2882.242409,999999.999999
2024-05-20 12:30:00,L47,y,-6107.269444,0.003504,34506.830748,999999.999999
2024-05-20 12:30:00,L47,z,3089.786856,0.003504,67958.560457,999999.999999
2024-05-20 12:30:00,L47,x,-177.637943,0.003504,516.159755,999999.999999
2024-05-20 13:00:00,L47,z,4215.422723,0.003782,-59961.295061,999999.999999
2024-05-20 13:00:00,L47,y,5260.843558,0.003782,46014.153161,999999.999999
2024-05-20 13:00:00,L47,x,1178.406839,0.003782,9727.628273,999999.999999
2024-05-20 13:30:00,L47,x,195.144055,0.00532,-22585.539866,999999.999999
2024-05-20 13:30:00,L47,y,1597.077764,0.00532,-70314.145546,999999.999999
2024-05-20 13:30:00,L47,z,-6665.61584,0.00532,-17522.142303,999999.999999
2024-05-20 14:00:00,L47,x,-2845.50466,0.004391,5207.753821,999999.999999
2024-05-20 14:00:00,L47,y,-6084.223832,0.004391,14178.215601,999999.999999
2024-05-20 14:00:00,L47,z,1341.996617,0.004391,74721.244225,999999.999999
2024-05-20 14:30:00,L47,x,2431.075402,0.008425,34240.216607,999999.999999
2024-05-20 14:30:00,L47,z,5502.637145,0.008425,-45142.43982,999999.999999
2024-05-20 14:30:00,L47,y,3257.536961,0.008425,50894.92424,999999.999999
2024-05-20 15:00:00,L47,x,1940.387422,0.002697,-42798.0116,999999.999999
2024-05-20 15:00:00,L47,y,2687.711219,0.002697,-50924.042365,999999.999999
2024-05-20 15:00:00,L47,z,-6001.964241,0.002697,-36667.788951,999999.999999
2024-05-20 15:30:00,L47,x,-5108.318069,-0.001768,-5068.225533,999999.999999
2024-05-20 15:30:00,L47,y,-4538.949091,-0.001768,-2580.300357,999999.999999
2024-05-20 15:30:00,L47,z,-503.621642,-0.001768,76000.978402,999999.999999
2024-05-20 16:00:00,L47,x,2174.29672,0.005061,59080.873816,999999.999999
2024-05-20 16:00:00,L47,y,1123.57471,0.005061,39661.756991,999999.999999
2024-05-20 16:00:00,L47,z,6386.402769,0.005061,-27031.987861,999999.999999
2024-05-20 16:30:00,L47,z,-4901.974424,0.004216,-53174.257068,999999.999999
2024-05-20 16:30:00,L47,y,2359.010604,0.004216,-25384.120513,999999.999999
2024-05-20 16:30:00,L47,x,4172.086012,0.004216,-48058.304786,999999.999999
2024-05-20 17:00:00,L47,x,-6126.788022,0.002525,-24624.885009,999999.999999
2024-05-20 17:00:00,L47,y,-2023.936811,0.002525,-7131.739758,999999.999999
2024-05-20 17:00:00,L47,z,-2311.953865,0.002525,71716.648337,999999.999999
2024-05-20 17:30:00,L47,x,676.179901,0.005921,74229.786694,999999.999999
2024-05-20 17:30:00,L47,y,-182.500165,0.005921,15244.543473,999999.999999
2024-05-20 17:30:00,L47,z,6802.526176,0.005921,-6958.464605,999999.999999
2024-05-20 18:00:00,L47,x,5896.054572,0.005529,-37993.972421,999999.999999
2024-05-20 18:00:00,L47,y,591.058418,0.005529,-4045.356602,999999.999999
2024-05-20 18:00:00,L47,z,-3445.21621,0.005529,-65836.717892,999999.999999
2024-05-20 18:30:00,L47,x,-5579.263744,0.002267,-43650.323845,999999.999999
2024-05-20 18:30:00,L47,y,510.446879,0.002267,3756.782091,999999.999999
2024-05-20 18:30:00,L47,z,-3951.055641,0.002267,62205.344066,999999.999999
2024-05-20 19:00:00,L47,z,6721.061715,0.004113,13616.917865,999999.999999
2024-05-20 19:00:00,L47,x,-1261.46731,0.004113,73575.30962,999999.999999
2024-05-20 19:00:00,L47,y,-75.294561,0.004113,-13873.738888,999999.999999
2024-05-20 19:30:00,L47,z,-1737.083173,0.008065,-73715.839099,999999.999999
2024-05-20 19:30:00,L47,y,-2016.402855,0.008065,4724.62982,999999.999999
2024-05-20 19:30:00,L47,x,6314.550862,0.008065,-18679.898486,999999.999999
2024-05-20 20:00:00,L47,x,-3795.70557,0.000668,-52442.029432,999999.999999
2024-05-20 20:00:00,L47,y,2119.774479,0.000668,26539.811611,999999.999999
2024-05-20 20:00:00,L47,z,-5301.943731,0.000668,48186.293532,999999.999999
2024-05-20 20:30:00,L47,x,-2647.439999,0.004218,57499.349195,999999.999999
2024-05-20 20:30:00,L47,y,1407.708188,0.004218,-37241.120551,999999.999999
2024-05-20 20:30:00,L47,z,6148.106204,0.004218,33198.946981,999999.999999
2024-05-20 21:00:00,L47,x,5167.111025,0.000626,-57.994205,999999.999999
2024-05-20 21:00:00,L47,y,-4496.183803,0.000626,-1883.508958,999999.999999
2024-05-20 21:00:00,L47,z,97.881794,0.000626,-76212.71476,999999.999999
2024-05-20 21:30:00,L47,x,-1614.388818,0.004102,-45556.877024,999999.999999
2024-05-20 21:30:00,L47,y,2265.461059,0.004102,52423.617137,999999.999999
2024-05-20 21:30:00,L47,z,-6267.384046,0.004102,30693.059346,999999.999999
2024-05-20 22:00:00,L47,x,-2726.253238,0.003881,32706.865385,999999.999999
2024-05-20 22:00:00,L47,y,3622.655728,0.003881,-46849.318491,999999.999999
2024-05-20 22:00:00,L47,z,5125.061206,0.003881,50366.631593,999999.999999
2024-05-20 22:30:00,L47,y,-5923.658232,0.003493,-19910.840986,999999.999999
2024-05-20 22:30:00,L47,z,1926.072732,0.003493,-73125.487929,999999.999999
2024-05-20 22:30:00,L47,x,2843.842861,0.003493,8334.72273,999999.999999
2024-05-20 23:00:00,L47,x,-23.15692,0.00537,-24118.390073,999999.999999
2024-05-20 23:00:00,L47,y,1040.148555,0.00537,71113.668936,999999.999999
2024-05-20 23:00:00,L47,z,-6777.748629,0.00537,10993.524761,999999.999999
2024-05-20 23:30:00,L47,x,-1301.186476,-0.000355,9391.45998,999999.999999
2024-05-20 23:30:00,L47,y,5592.861906,-0.000355,-40515.227839,999999.999999
2024-05-20 23:30:00,L47,z,3726.606712,-0.000355,63857.770253,999999.999999
2024-05-21 00:00:00,L47,x,221.553238,0.003554,1468.164091,999999.999999
2024-05-21 00:00:00,L47,y,-5808.9529,0.003554,-40311.037298,999999.999999
2024-05-21 00:00:00,L47,z,3613.512573,0.003554,-64671.27736,999999.999999
2024-05-21 00:30:00,L47,y,-874.451712,-0.005301,75151.508107,999999.999999
2024-05-21 00:30:00,L47,x,260.293952,-0.005301,4661.150977,999999.999999
2024-05-21 00:30:00,L47,z,-6796.001236,-0.005301,-9501.295923,999999.999999
2024-05-21 01:00:00,L47,z,2054.645281,0.001681,72675.80228,999999.999999
2024-05-21 01:00:00,L47,x,1177.002116,0.001681,-3104.673539,999999.999999
2024-05-21 01:00:00,L47,y,6425.988632,0.001681,-22796.428101,999999.999999
2024-05-21 01:30:00,L47,y,-4305.32889,0.004031,-52848.356334,999999.999999
2024-05-21 01:30:00,L47,z,5036.042948,0.004031,-51478.38143,999999.999999
2024-05-21 01:30:00,L47,x,-1708.27132,0.004031,-18973.16157,999999.999999
2024-05-21 02:00:00,L47,y,-2498.635818,0.005804,63057.169329,999999.999999
2024-05-21 02:00:00,L47,z,-6320.535092,0.005804,-29317.916139,999999.999999
2024-05-21 02:00:00,L47,x,-905.717346,0.005804,30497.916309,999999.999999
2024-05-21 02:30:00,L47,x,3800.209167,-0.000167,-282.293943,999999.999999
2024-05-21 02:30:00,L47,y,5695.696284,-0.000167,-3040.963185,999999.999999
2024-05-21 02:30:00,L47,z,232.020601,-0.000167,76164.272894,999999.999999
2024-05-21 03:00:00,L47,z,6089.014232,0.007674,-34529.409422,999999.999999
2024-05-21 03:00:00,L47,x,-2261.828175,0.007674,-45302.600496,999999.999999
2024-05-21 03:00:00,L47,y,-2143.460744,0.007674,-50514.078471,999999.999999
2024-05-21 03:30:00,L47,x,-3024.5244,0.004889,44363.187967,999999.999999
2024-05-21 03:30:00,L47,z,-5385.935034,0.004889,-47024.890073,999999.999999
2024-05-21 03:30:00,L47,y,-2974.728589,0.004889,39962.335129,999999.999999
2024-05-21 04:00:00,L47,x,5589.048315,0.005844,15586.90303,999999.999999
2024-05-21 04:00:00,L47,z,-1607.472489,0.005844,74070.876583,999999.999999
2024-05-21 04:00:00,L47,y,3625.706047,0.005844,8655.094139,999999.999999
2024-05-21 04:30:00,L47,x,-1352.975892,0.001172,-67123.680841,999999.999999
2024-05-21 04:30:00,L47,y,-316.127821,0.001172,-32543.658874,999999.999999
2024-05-21 04:30:00,L47,z,6696.070107,0.001172,-15067.98977,999999.999999
2024-05-21 05:00:00,L47,z,-4059.634571,0.003015,-61338.853505,999999.999999
2024-05-21 05:00:00,L47,x,-5173.312197,0.003015,42287.570488,999999.999999
2024-05-21 05:00:00,L47,y,-1935.774342,0.003015,15443.433134,999999.999999
2024-05-21 05:30:00,L47,z,-3328.954839,0.00449,66567.420372,999999.999999
2024-05-21 05:30:00,L47,x,5909.342743,0.00449,36456.378763,999999.999999
2024-05-21 05:30:00,L47,y,994.474984,0.00449,5801.841207,999999.999999
2024-05-21 06:00:00,L47,z,6813.300849,0.005452,5485.715083,999999.999999
2024-05-21 06:00:00,L47,x,473.31388,0.005452,-75750.433818,999999.999999
2024-05-21 06:00:00,L47,y,345.955483,0.005452,-4743.736146,999999.999999
2024-05-21 06:30:00,L47,x,-6396.487583,0.005214,27026.779528,999999.999999
2024-05-21 06:30:00,L47,y,336.563582,0.005214,-529.347779,999999.999999
2024-05-21 06:30:00,L47,z,-2437.513322,0.005214,-71206.960938,999999.999999
2024-05-21 07:00:00,L47,z,-4807.368342,0.00318,54228.163938,999999.999999
2024-05-21 07:00:00,L47,y,-1196.591665,0.00318,-11696.825654,999999.999999
2024-05-21 07:00:00,L47,x,4739.68961,0.00318,51998.830415,999999.999999
2024-05-21 07:30:00,L47,x,2276.123439,0.0046,-67890.210443,999999.999999
2024-05-21 07:30:00,L47,y,-471.240871,0.0046,22961.706699,999999.999999
2024-05-21 07:30:00,L47,z,6432.300859,0.0046,25638.913301,999999.999999
2024-05-21 08:00:00,L47,y,3028.761945,0.005568,-1828.098374,999999.999999
2024-05-21 08:00:00,L47,x,-6112.262174,0.005568,6900.576729,999999.999999
2024-05-21 08:00:00,L47,z,-637.596387,0.005568,-75886.878358,999999.999999
2024-05-21 08:30:00,L47,x,2677.767727,0.00313,54033.588632,999999.999999
2024-05-21 08:30:00,L47,y,-2148.353332,0.00313,-37520.416139,999999.999999
2024-05-21 08:30:00,L47,z,-5935.562159,0.00313,37975.666501,999999.999999
2024-05-21 09:00:00,L47,x,3122.126375,0.003062,-47027.382897,999999.999999
2024-05-21 09:00:00,L47,z,5580.958202,0.003062,43926.004259,999999.999999
2024-05-21 09:00:00,L47,y,-2431.231315,0.003062,40719.988686,999999.999999
2024-05-21 09:30:00,L47,x,-4362.693574,0.008003,-7776.357165,999999.999999
2024-05-21 09:30:00,L47,y,5138.797547,0.008003,11202.660595,999999.999999
2024-05-21 09:30:00,L47,z,1209.28597,0.008003,-75016.185377,999999.999999
2024-05-21 10:00:00,L47,x,682.14005,0.002122,40018.000848,999999.999999
2024-05-21 10:00:00,L47,y,-1600.903444,0.002122,-61637.30879,999999.999999
2024-05-21 10:00:00,L47,z,-6632.667069,0.002122,18994.064229,999999.999999
2024-05-21 10:30:00,L47,x,2485.266051,0.002557,-21953.731257,999999.999999
2024-05-21 10:30:00,L47,y,-4689.956634,0.002557,42909.793277,999999.999999
2024-05-21 10:30:00,L47,z,4321.057705,0.002557,59009.764157,999999.999999
2024-05-21 11:00:00,L47,x,-1797.64423,0.003141,-9116.977297,999999.999999
2024-05-21 11:00:00,L47,y,5901.138759,0.003141,31885.060252,999999.999999
2024-05-21 11:00:00,L47,z,2968.009521,0.003141,-68642.489694,999999.999999
2024-05-21 11:30:00,L47,x,-335.455273,0.002241,14107.77675,999999.999999
2024-05-21 11:30:00,L47,y,60.436047,0.002241,-74551.482407,999999.999999
2024-05-21 11:30:00,L47,z,-6848.666605,0.002241,-1356.598217,999999.999999
2024-05-21 12:00:00,L47,x,474.127788,0.001175,-3024.812913,999999.999999
2024-05-21 12:00:00,L47,z,2743.994544,0.001175,69782.523556,999999.999999
2024-05-21 12:00:00,L47,y,-6255.440614,0.001175,30518.43582,999999.999999
2024-05-21 12:30:00,L47,x,600.042492,0.005589,4912.019528,999999.999999
2024-05-21 12:30:00,L47,y,5111.935081,0.005589,50059.725283,999999.999999
2024-05-21 12:30:00,L47,z,4509.326884,0.005589,-57235.995166,999999.999999
2024-05-21 13:00:00,L47,x,102.331187,0.008265,-14581.485579,999999.999999
2024-05-21 13:00:00,L47,y,1968.741671,0.008265,-71292.180837,999999.999999
2024-05-21 13:00:00,L47,z,-6567.48264,0.008265,-21615.238171,999999.999999
2024-05-21 13:30:00,L47,y,-6410.849336,0.001511,10709.15974,999999.999999
2024-05-21 13:30:00,L47,z,965.391896,0.001511,75441.804927,999999.999999
2024-05-21 13:30:00,L47,x,-2211.841597,0.001511,2245.762992,999999.999999
2024-05-21 14:00:00,L47,x,1932.739,0.004633,29595.533173,999999.999999
2024-05-21 14:00:00,L47,y,3215.465701,0.004633,56473.171593,999999.999999
2024-05-21 14:00:00,L47,z,5719.970731,0.004633,-41643.472778,999999.999999
2024-05-21 14:30:00,L47,x,1833.072133,0.004438,-35799.725011,999999.999999
2024-05-21 14:30:00,L47,y,3147.109406,0.004438,-53517.225163,999999.999999
2024-05-21 14:30:00,L47,z,-5809.16975,0.004438,-40322.210601,999999.999999
2024-05-21 15:00:00,L47,z,-883.341348,0.004592,75568.682073,999999.999999
2024-05-21 15:00:00,L47,y,-5022.453144,0.004592,-6254.699246,999999.999999
2024-05-21 15:00:00,L47,x,-4577.290595,0.004592,-7578.946393,999999.999999
2024-05-21 15:30:00,L47,x,1769.975025,0.003279,55475.1547,999999.999999
2024-05-21 15:30:00,L47,y,1112.45209,0.003279,46756.918844,999999.999999
2024-05-21 15:30:00,L47,z,6511.57456,0.003279,-23017.057344,999999.999999
2024-05-21 16:00:00,L47,z,-4628.507332,0.005086,-56126.715001,999999.999999
2024-05-21 16:00:00,L47,y,2928.191057,0.005086,-28810.55738,999999.999999
2024-05-21 16:00:00,L47,x,4123.121099,0.005086,-42471.360476,999999.999999
2024-05-21 16:30:00,L47,z,-2666.961474,0.001828,70169.664436,999999.999999
2024-05-21 16:30:00,L47,y,-2597.669009,0.001828,-11461.925626,999999.999999
2024-05-21 16:30:00,L47,x,-5755.245828,0.001828,-27261.617932,999999.999999
2024-05-21 17:00:00,L47,x,329.898523,0.005053,72387.66943,999999.999999
2024-05-21 17:00:00,L47,y,-226.730026,0.005053,23310.595782,999999.999999
2024-05-21 17:00:00,L47,z,6826.614486,0.005053,-2722.613897,999999.999999
2024-05-21 17:30:00,L47,x,5980.027066,0.006321,-33681.94363,999999.999999
2024-05-21 17:30:00,L47,y,1240.132412,0.006321,-7483.957153,999999.999999
2024-05-21 17:30:00,L47,z,-3111.109011,0.006321,-67870.10658,999999.999999
2024-05-21 18:00:00,L47,x,-5374.745203,0.003072,-47171.125597,999999.999999
2024-05-21 18:00:00,L47,y,-67.974842,0.003072,-1181.957191,999999.999999
2024-05-21 18:00:00,L47,z,-4255.545495,0.003072,59664.632175,999999.999999
2024-05-21 18:30:00,L47,x,-1617.353384,0.001871,73780.778207,999999.999999
2024-05-21 18:30:00,L47,z,6642.595721,0.001871,17765.329705,999999.999999
2024-05-21 18:30:00,L47,y,-176.614326,0.001871,-5718.906217,999999.999999
2024-05-21 19:00:00,L47,z,-1366.750109,0.005136,-74679.390574,999999.999999
2024-05-21 19:00:00,L47,y,-1359.625118,0.005136,1796.454641,999999.999999
2024-05-21 19:00:00,L47,x,6575.250391,0.005136,-15060.04491,999999.999999
2024-05-21 19:30:00,L47,x,-3715.338705,0.004594,-57435.744197,999999.999999
